name,price,first_name,last_name,above_100
Barbara Robertson,15.6531182,Barbara,Robertson,False
Matthew Roberts,240.4788546,Matthew,Roberts,True
Elizabeth Good,248.5598549,Elizabeth,Good,True
Samantha Hodges,154.0275613,Samantha,Hodges,True
Mia Wright,105.9529929,Mia,Wright,True
Thomas James,40.96832339,Thomas,James,False
Kristen Brown,22.2979284,Kristen,Brown,False
Timothy Richard,285.0317196,Timothy,Richard,True
Christopher Johnson,26.7787815,Christopher,Johnson,False
Sean Hall,44.52981452,Sean,Hall,False
Amanda Sanchez,100.2904309,Amanda,Sanchez,True
James Smith,75.88603978,James,Smith,False
Gregory Butler,277.3646438,Gregory,Butler,True
Gabriella Estrada,232.0715616,Gabriella,Estrada,True
Paul Davidson,142.7747923,Paul,Davidson,True
Eric Murillo,169.7939914,Eric,Murillo,True
Laura Marks,175.1069017,Laura,Marks,True
Marissa Harris ,278.8901268,Marissa,Harris ,True
Deanna Smith,108.95517,Deanna,Smith,True
Kenneth Berger,99.78874304,Kenneth,Berger,False
Kayla Lewis,285.0878729,Kayla,Lewis,True
Kenneth Novak,52.52915682,Kenneth,Novak,False
Jared Mora,12.07308163,Jared,Mora,False
Kimberly Bauer,59.98527478,Kimberly,Bauer,False
Nicholas Smith,282.3531791,Nicholas,Smith,True
Julia Myers,55.57415257,Julia,Myers,False
Kayla Bryan,269.1016267,Kayla,Bryan,True
James Jones,95.11431737,James,Jones,False
Gary Payne,137.5375635,Gary,Payne,True
Sheri Hogan,18.33323912,Sheri,Hogan,False
Jacob Malone,5.766834212,Jacob,Malone,False
Kara Carter,153.402505,Kara,Carter,True
Sylvia Romero,142.0642165,Sylvia,Romero,True
Stephen Carpenter,164.0893459,Stephen,Carpenter,True
Michael Roth ,293.0387932,Michael,Roth ,True
Brandon Delacruz,220.1107574,Brandon,Delacruz,True
William Smith,84.87625733,William,Smith,False
John Foley,221.9755287,John,Foley,True
Lisa Alvarez,220.7675286,Lisa,Alvarez,True
Jonathan Ruiz,75.2639222,Jonathan,Ruiz,False
Jacqueline Bailey,298.2723195,Jacqueline,Bailey,True
Calvin Mejia,7.272295813,Calvin,Mejia,False
Curtis Sanchez,196.8446549,Curtis,Sanchez,True
Randall Brown,1.540398353,Randall,Brown,False
Justin Thompson,104.0541908,Justin,Thompson,True
Molly Taylor,121.0603619,Molly,Taylor,True
Randy Osborn,17.67212736,Randy,Osborn,False
Shelley Richards,43.86420887,Shelley,Richards,False
Derek Rush,261.3937481,Derek,Rush,True
Kevin Harris,24.03369954,Kevin,Harris,False
Jason Lee,77.21843561,Jason,Lee,False
Daniel Fritz,92.11827965,Daniel,Fritz,False
Gregory Doyle ,263.4423392,Gregory,Doyle ,True
Jorge Mendoza,191.3291361,Jorge,Mendoza,True
Eric Roberts,15.87607968,Eric,Roberts,False
Michael Smith,213.289693,Michael,Smith,True
Christian Ramirez,45.14014071,Christian,Ramirez,False
Sherry Green,213.4224097,Sherry,Green,True
Debra Hunt,31.90753436,Debra,Hunt,False
Katherine Horton,274.9758831,Katherine,Horton,True
Lauren Jordan,213.5107865,Lauren,Jordan,True
Deborah Dillon ,293.0155393,Deborah,Dillon ,True
Tamara Bray,81.28016299,Tamara,Bray,False
Marcus Rogers,139.358192,Marcus,Rogers,True
Brenda Johnson,295.4687749,Brenda,Johnson,True
Jeremy Thompson,186.8686109,Jeremy,Thompson,True
Julia Roberts,90.2709233,Julia,Roberts,False
Dale Buckley,163.616263,Dale,Buckley,True
Matthew Carter,200.0576547,Matthew,Carter,True
Timothy Brooks,248.3342671,Timothy,Brooks,True
Benjamin Jenkins,225.5694332,Benjamin,Jenkins,True
Shelly Torres,173.4161872,Shelly,Torres,True
Katie Wilkerson,3.69700216,Katie,Wilkerson,False
Deanna White,237.3722723,Deanna,White,True
Brittany Nguyen,198.5151421,Brittany,Nguyen,True
Daniel Clark,144.8475101,Daniel,Clark,True
Natasha Perez,279.4118146,Natasha,Perez,True
Brittany Tate,264.6247512,Brittany,Tate,True
Christopher Steele,37.27912123,Christopher,Steele,False
Nicole Williams,84.74929727,Nicole,Williams,False
Alexander White,103.4745303,Alexander,White,True
Rebecca Rowland,26.56045868,Rebecca,Rowland,False
Levi Flores,115.4378506,Levi,Flores,True
Mary Hernandez,32.71999911,Mary,Hernandez,False
Robert Mendoza,59.80314835,Robert,Mendoza,False
Samantha Brooks,83.1216532,Samantha,Brooks,False
Chelsea Andersen,14.63652038,Chelsea,Andersen,False
Katrina Smith,98.71876999,Katrina,Smith,False
Robert Robbins,245.1860239,Robert,Robbins,True
Jordan Bond,217.8735863,Jordan,Bond,True
Christopher Dickerson,16.0509732,Christopher,Dickerson,False
Veronica Contreras,235.9247732,Veronica,Contreras,True
Bethany Jackson,148.8477268,Bethany,Jackson,True
Abigail Wood,60.87271053,Abigail,Wood,False
Emma Dawson,228.2864104,Emma,Dawson,True
Dwayne Nelson,49.68520768,Dwayne,Nelson,False
Roberta Ryan,234.9509718,Roberta,Ryan,True
Jeff Anderson,61.87805925,Jeff,Anderson,False
Charles Adams,230.0907144,Charles,Adams,True
Randy Reid,242.2445919,Randy,Reid,True
Yolanda Jones,184.3262485,Yolanda,Jones,True
James Vincent,284.7944706,James,Vincent,True
Sara Walsh,256.0949308,Sara,Walsh,True
William Fleming,150.9413248,William,Fleming,True
Christopher Jones,66.58116908,Christopher,Jones,False
Frank King,14.8602022,Frank,King,False
Alyssa Hoover,51.21622595,Alyssa,Hoover,False
Erika Potts,152.5410548,Erika,Potts,True
Brenda Thomas,33.98102432,Brenda,Thomas,False
Sara Moore,124.8196611,Sara,Moore,True
John Davis,250.6395207,John,Davis,True
Melissa Brown,247.0695015,Melissa,Brown,True
Anthony Trevino,121.9975481,Anthony,Trevino,True
Debra Diaz,95.50660801,Debra,Diaz,False
Alyssa Li,189.5445917,Alyssa,Li,True
Lisa Davis,292.0081788,Lisa,Davis,True
Christina George,254.0349124,Christina,George,True
Larry Cook,173.4392605,Larry,Cook,True
Krystal Jackson,46.09096211,Krystal,Jackson,False
Casey Smith,287.034107,Casey,Smith,True
Eric Yang ,240.4552748,Eric,Yang ,True
Elizabeth Spence,12.18237246,Elizabeth,Spence,False
David Ramirez,281.995616,David,Ramirez,True
Wendy Rowe,22.45673601,Wendy,Rowe,False
Richard Charles,209.9396066,Richard,Charles,True
Maureen Adams,220.4425679,Maureen,Adams,True
Heather Diaz,155.6755422,Heather,Diaz,True
Jennifer Black ,66.63022809,Jennifer,Black ,False
Emily Montgomery,51.40335449,Emily,Montgomery,False
Sarah Hayden,247.9773304,Sarah,Hayden,True
David Johnson,49.87378095,David,Johnson,False
Jim Baker,71.46737353,Jim,Baker,False
Tara Sanchez,280.501365,Tara,Sanchez,True
Thomas Yates,133.9300339,Thomas,Yates,True
Jillian Sandoval,209.3113084,Jillian,Sandoval,True
Mackenzie Stone,263.3187017,Mackenzie,Stone,True
Matthew Sharp,127.7218636,Matthew,Sharp,True
Pamela Green,234.7170431,Pamela,Green,True
Jeremy Robles,130.2975142,Jeremy,Robles,True
Thomas Wall,70.43392043,Thomas,Wall,False
Jared Flores,89.68743146,Jared,Flores,False
Angela Calhoun,252.06711,Angela,Calhoun,True
Charles Fernandez ,98.43540102,Charles,Fernandez ,False
Amy Ramsey,65.7974413,Amy,Ramsey,False
Donald Mason,248.3291009,Donald,Mason,True
Joan Parsons,60.50474718,Joan,Parsons,False
Stephanie Tucker,14.02646298,Stephanie,Tucker,False
Kelly Ellis,174.3799543,Kelly,Ellis,True
Betty Spears,238.9403156,Betty,Spears,True
Matthew Savage,99.90583163,Matthew,Savage,False
Timothy Owens,229.3445287,Timothy,Owens,True
Tina Richards,9.855167212,Tina,Richards,False
Kerri Pacheco,77.96273702,Kerri,Pacheco,False
William Ferguson,213.6599611,William,Ferguson,True
Christine Watson,154.2064269,Christine,Watson,True
Clinton Davis,279.9317331,Clinton,Davis,True
Megan Mcdonald,132.4968534,Megan,Mcdonald,True
Heather Johnson,286.4426879,Heather,Johnson,True
Donna Young,67.81856754,Donna,Young,False
Paul Leonard,201.7730299,Paul,Leonard,True
Richard Roberts,100.7313222,Richard,Roberts,True
Jeffrey Frazier,72.4315189,Jeffrey,Frazier,False
Daniel Jordan,297.342933,Daniel,Jordan,True
Whitney Johnson,67.19687914,Whitney,Johnson,False
Edwin Francis,271.3098237,Edwin,Francis,True
Cynthia Smith,44.41931025,Cynthia,Smith,False
Michelle Walker,221.9971766,Michelle,Walker,True
Michael Bush,44.78829112,Michael,Bush,False
Lisa Hernandez,141.5926474,Lisa,Hernandez,True
Dwayne Johnson,275.3921969,Dwayne,Johnson,True
Tonya Fisher,269.4994504,Tonya,Fisher,True
Michael Brown,3.13972069,Michael,Brown,False
Jamie Juarez,247.4778624,Jamie,Juarez,True
Brittany Martinez,270.4109826,Brittany,Martinez,True
Adam Hamilton ,119.9959454,Adam,Hamilton ,True
Jennifer Morales,49.54841036,Jennifer,Morales,False
Richard Carroll,215.7622098,Richard,Carroll,True
Jacob Hatfield,170.5715148,Jacob,Hatfield,True
Amy Phillips,271.0885904,Amy,Phillips,True
James Ray,229.610877,James,Ray,True
Nicole Carter,141.0045536,Nicole,Carter,True
Dorothy Caldwell,218.504299,Dorothy,Caldwell,True
Susan Ramirez,67.18246916,Susan,Ramirez,False
Rebecca Johnson,72.78228826,Rebecca,Johnson,False
Douglas Cline,240.0085692,Douglas,Cline,True
Jeremy Tran,211.6156436,Jeremy,Tran,True
Robin Phillips,193.1699712,Robin,Phillips,True
Rebecca Carter,224.614919,Rebecca,Carter,True
Melvin Stewart,40.95720578,Melvin,Stewart,False
Erin Cross,240.0046473,Erin,Cross,True
Karen Sloan,276.2910084,Karen,Sloan,True
Ryan Navarro,267.8111469,Ryan,Navarro,True
Jordan Pollard,245.7891914,Jordan,Pollard,True
Evelyn Parks,22.39377546,Evelyn,Parks,False
Kenneth Ayers,95.71755296,Kenneth,Ayers,False
Sara Bush,80.06453144,Sara,Bush,False
Nicole Phelps,231.6479996,Nicole,Phelps,True
Chase Bradley,39.77946789,Chase,Bradley,False
Karen Dunlap,137.5953143,Karen,Dunlap,True
Mark Valenzuela,240.3895376,Mark,Valenzuela,True
Ashley Jones,210.82216,Ashley,Jones,True
Christopher Valentine,47.49579615,Christopher,Valentine,False
Sheila Adams,116.0319356,Sheila,Adams,True
Alice Perkins,198.5255514,Alice,Perkins,True
Tiffany Castillo,13.40527777,Tiffany,Castillo,False
Madison Harvey,297.7732478,Madison,Harvey,True
Cody Woods,189.8125875,Cody,Woods,True
Lauren Garcia,188.9989458,Lauren,Garcia,True
Shelly George,123.1865795,Shelly,George,True
Eric Pierce,60.43382185,Eric,Pierce,False
Jonathan Fitzgerald,209.3505114,Jonathan,Fitzgerald,True
Joshua Cohen,133.8706856,Joshua,Cohen,True
Jackie Anderson,33.25094044,Jackie,Anderson,False
Melanie Williams,117.1191429,Melanie,Williams,True
David Brown,59.85095392,David,Brown,False
Ashley Jackson,230.9670187,Ashley,Jackson,True
Bryan Johnson,232.2939906,Bryan,Johnson,True
Caitlin Baker,250.5831548,Caitlin,Baker,True
Frances Fisher,111.635616,Frances,Fisher,True
Kimberly Charles,275.8517465,Kimberly,Charles,True
Jeffrey Williams,105.1478518,Jeffrey,Williams,True
Emily Greer,13.3517034,Emily,Greer,False
Laura Booker,239.5557914,Laura,Booker,True
Amy Gutierrez,66.08221486,Amy,Gutierrez,False
Autumn Hall,65.17015748,Autumn,Hall,False
Paul Steele,150.6691259,Paul,Steele,True
Travis Combs,87.57094327,Travis,Combs,False
Cindy Chase,193.4666762,Cindy,Chase,True
Jenna Lee,203.7171573,Jenna,Lee,True
Alan Vaughn,279.020221,Alan,Vaughn,True
Jessica Webb,220.8472534,Jessica,Webb,True
Andrew Wilson,77.14986265,Andrew,Wilson,False
James Woods,268.8663596,James,Woods,True
Jason Hill,78.50062864,Jason,Hill,False
Christine Bean,30.36979929,Christine,Bean,False
Daniel Nguyen,47.8817655,Daniel,Nguyen,False
Adam Cummings,275.9024847,Adam,Cummings,True
Mark Carter,13.86448718,Mark,Carter,False
David Graham,168.3982701,David,Graham,True
Jack Ramirez,47.28164822,Jack,Ramirez,False
Jerry Willis,285.4838578,Jerry,Willis,True
Michelle Leblanc,127.5377227,Michelle,Leblanc,True
Leon Ortiz,84.72018312,Leon,Ortiz,False
Sharon Austin,106.4937605,Sharon,Austin,True
Carmen Bowman,117.5915977,Carmen,Bowman,True
Marie Miller ,148.8150556,Marie,Miller ,True
Stephanie Tate,157.5416371,Stephanie,Tate,True
Matthew Brown,155.7017336,Matthew,Brown,True
Melissa Townsend,136.2034894,Melissa,Townsend,True
Maria Franco,238.265105,Maria,Franco,True
Alexis Saunders,157.0020884,Alexis,Saunders,True
Marie Castillo,6.672335009,Marie,Castillo,False
Jessica Nelson,175.8698398,Jessica,Nelson,True
Jessica Richardson,145.7935426,Jessica,Richardson,True
Ray Arias,260.3589812,Ray,Arias,True
William Garrett,258.4555238,William,Garrett,True
Dana Villanueva,5.712662232,Dana,Villanueva,False
Charles Williams,0.31555911,Charles,Williams,False
Chad Bradshaw,160.8120076,Chad,Bradshaw,True
Tammy Beasley,213.7085801,Tammy,Beasley,True
Devon Green,164.9160265,Devon,Green,True
Christopher Jones,161.2633264,Christopher,Jones,True
Gregory Tran,26.85030417,Gregory,Tran,False
Donna Wilson,149.8749308,Donna,Wilson,True
Jerome Gomez,201.691513,Jerome,Gomez,True
Frank Sawyer,48.75534954,Frank,Sawyer,False
Michael Hunter,278.363265,Michael,Hunter,True
Diane Nelson,213.6513292,Diane,Nelson,True
Rebecca Miller,49.30372509,Rebecca,Miller,False
Sean Pope,295.6844797,Sean,Pope,True
Andrew Riggs,160.6645322,Andrew,Riggs,True
Joseph Anderson,64.51040806,Joseph,Anderson,False
Bradley Williams,155.3017094,Bradley,Williams,True
James Hernandez,181.4875351,James,Hernandez,True
Kaitlyn Sandoval,142.1145946,Kaitlyn,Sandoval,True
Allison Mccarty,297.7594518,Allison,Mccarty,True
Erica Welch,83.98332622,Erica,Welch,False
Robert Porter,239.7225492,Robert,Porter,True
Billy Mcclure,221.8237731,Billy,Mcclure,True
Margaret Gates,193.2811629,Margaret,Gates,True
Jennifer Sandoval,106.5467673,Jennifer,Sandoval,True
Karen Curtis,103.3693452,Karen,Curtis,True
Bryan Brown,237.642959,Bryan,Brown,True
Sean Mueller,108.7424868,Sean,Mueller,True
Jonathan Kirby,161.3965759,Jonathan,Kirby,True
Steven Bennett,215.0678194,Steven,Bennett,True
Melissa Dyer,286.1467843,Melissa,Dyer,True
Denise Adams,262.3997343,Denise,Adams,True
Tonya Ramirez,149.0932619,Tonya,Ramirez,True
Jamie Davis,6.172433715,Jamie,Davis,False
Elizabeth Burnett,220.8512218,Elizabeth,Burnett,True
John Hall,14.71568818,John,Hall,False
Lori Perez,256.466743,Lori,Perez,True
Ryan Washington,54.84114798,Ryan,Washington,False
Carmen Clark,273.5015052,Carmen,Clark,True
Melissa Sanchez,219.471249,Melissa,Sanchez,True
Michelle Dixon,275.695052,Michelle,Dixon,True
Mark Maxwell,118.7109665,Mark,Maxwell,True
Jessica Mendoza,140.3021371,Jessica,Mendoza,True
Sharon Stone,45.96823347,Sharon,Stone,False
Gina Ford,182.9110424,Gina,Ford,True
Matthew Le,61.60617037,Matthew,Le,False
Tammy Jimenez,158.2122966,Tammy,Jimenez,True
Jacqueline Roberts,72.44160908,Jacqueline,Roberts,False
Cory Johnson,269.9879659,Cory,Johnson,True
Gina Smith,204.1249301,Gina,Smith,True
Andrew Young,23.8482133,Andrew,Young,False
Christina Cooper,242.3345351,Christina,Cooper,True
Christina Dennis,255.2324987,Christina,Dennis,True
Jacob Lambert,248.378095,Jacob,Lambert,True
Tracy Terry,267.3449415,Tracy,Terry,True
Alex Andrews,141.7399622,Alex,Andrews,True
Steven Gonzalez,258.2164079,Steven,Gonzalez,True
Derrick Knight,257.900432,Derrick,Knight,True
Julie Reyes ,27.55699188,Julie,Reyes ,False
Pamela Haynes,145.3154059,Pamela,Haynes,True
Wanda Lewis,267.6969401,Wanda,Lewis,True
Joshua Parker,297.617291,Joshua,Parker,True
Amanda Parker,289.9987756,Amanda,Parker,True
Charles Williams,264.8310267,Charles,Williams,True
Cynthia Mclaughlin,279.6807375,Cynthia,Mclaughlin,True
Nancy Anderson,257.8418824,Nancy,Anderson,True
Natasha Simmons,147.8452377,Natasha,Simmons,True
Kaitlyn Hoffman,180.6350853,Kaitlyn,Hoffman,True
Todd Gutierrez,84.06291547,Todd,Gutierrez,False
Olivia Allen,73.11528541,Olivia,Allen,False
David Stewart,33.31203541,David,Stewart,False
Joshua Ortiz,228.8452035,Joshua,Ortiz,True
Valerie Fitzgerald,13.03466784,Valerie,Fitzgerald,False
Ryan Herrera,39.37595375,Ryan,Herrera,False
Anthony Matthews,295.2262615,Anthony,Matthews,True
Kenneth Hayes,182.0594573,Kenneth,Hayes,True
Wesley Rogers,226.5334433,Wesley,Rogers,True
Andrew Kirk,75.64498723,Andrew,Kirk,False
David Evans,131.532827,David,Evans,True
Maria Torres,177.4915629,Maria,Torres,True
Maria Young ,248.5192117,Maria,Young ,True
Melissa Vazquez,187.7734703,Melissa,Vazquez,True
Alexander Hensley,267.8714083,Alexander,Hensley,True
Amber Floyd,250.2248985,Amber,Floyd,True
Jennifer Stewart,142.7007353,Jennifer,Stewart,True
Amanda Smith,101.2162787,Amanda,Smith,True
Adrienne Clark,11.08950969,Adrienne,Clark,False
Danny Hernandez,22.8441679,Danny,Hernandez,False
Sandra Martinez,148.446361,Sandra,Martinez,True
Rachel Hill,111.382329,Rachel,Hill,True
Kristen Williams,23.02556071,Kristen,Williams,False
Chad Griffith,270.6111799,Chad,Griffith,True
Andrew Dunlap,59.51185025,Andrew,Dunlap,False
Brooke Mueller,192.643306,Brooke,Mueller,True
Donna Hooper,202.9012912,Donna,Hooper,True
Ana Quinn,156.9921087,Ana,Quinn,True
Parker Jones,140.9024855,Parker,Jones,True
Rhonda Baker,18.2293549,Rhonda,Baker,False
George Beck,126.4042022,George,Beck,True
Nicole Krause,231.4842066,Nicole,Krause,True
Steven Martin,224.3757179,Steven,Martin,True
Edward Little,272.4560779,Edward,Little,True
Joel Erickson,184.4242761,Joel,Erickson,True
Matthew Ross,173.3761679,Matthew,Ross,True
Mary Barrett,297.3640481,Mary,Barrett,True
Johnathan Tate,110.9234809,Johnathan,Tate,True
Christopher Miranda,106.9154992,Christopher,Miranda,True
Rachel Allen,76.94498476,Rachel,Allen,False
Nicole Russell,34.87208893,Nicole,Russell,False
Kevin Lewis,297.5480292,Kevin,Lewis,True
Daniel Coleman,194.109557,Daniel,Coleman,True
Michelle Davidson,298.4589688,Michelle,Davidson,True
Kristi Horton,203.1819536,Kristi,Horton,True
Travis Guerrero,206.731517,Travis,Guerrero,True
Martin Woodard,119.1296997,Martin,Woodard,True
David Lucas ,63.49714946,David,Lucas ,False
Nicholas Scott,208.8604324,Nicholas,Scott,True
Nina Hernandez,85.38033774,Nina,Hernandez,False
Michael Todd,265.9593589,Michael,Todd,True
Lisa Chapman,219.2328699,Lisa,Chapman,True
Gary Ellis,289.8096478,Gary,Ellis,True
Tina May,228.0695184,Tina,May,True
Elizabeth Elliott,26.87842489,Elizabeth,Elliott,False
Stephen Palmer,77.85330327,Stephen,Palmer,False
Renee Miller,65.24612823,Renee,Miller,False
Steven Alvarez,145.9105007,Steven,Alvarez,True
Michael Johnson,181.6305355,Michael,Johnson,True
Eric Marks,18.07804368,Eric,Marks,False
Elizabeth Jones,281.6819666,Elizabeth,Jones,True
Rachel Snyder,122.3069997,Rachel,Snyder,True
Michelle Franklin,172.3461009,Michelle,Franklin,True
Monica Kennedy,100.7075516,Monica,Kennedy,True
Anita Sandoval,104.1861143,Anita,Sandoval,True
Gregory Cox,44.54984575,Gregory,Cox,False
Joshua Kelley,219.2658742,Joshua,Kelley,True
Patricia Bryant,61.72260067,Patricia,Bryant,False
Joshua Wiggins,108.5350899,Joshua,Wiggins,True
William Barton,116.7941571,William,Barton,True
Travis Huynh,59.86289454,Travis,Huynh,False
Kathy Newman,202.4032012,Kathy,Newman,True
Susan Davis,239.339412,Susan,Davis,True
Ashley Dyer,127.1788691,Ashley,Dyer,True
Becky Schroeder,91.95816672,Becky,Schroeder,False
Miguel Castaneda,107.6992952,Miguel,Castaneda,True
Russell Savage,11.01432766,Russell,Savage,False
Jamie Orr,4.934801889,Jamie,Orr,False
Paul Caldwell,81.00794404,Paul,Caldwell,False
Maureen Jackson,176.4318357,Maureen,Jackson,True
Ashley Jones,42.98572147,Ashley,Jones,False
Corey Byrd,207.3540783,Corey,Byrd,True
Heather Walter,85.49699375,Heather,Walter,False
Kenneth Daniels,1.107358192,Kenneth,Daniels,False
Sarah Hunter,20.6649796,Sarah,Hunter,False
Cassandra Lopez,28.21521256,Cassandra,Lopez,False
Rachel Davis,83.85219446,Rachel,Davis,False
John Hensley,87.44402364,John,Hensley,False
Albert Collins,80.46578569,Albert,Collins,False
Danielle Winters,62.76774284,Danielle,Winters,False
Anne Flowers,98.59394176,Anne,Flowers,False
Morgan Johnson,251.5569099,Morgan,Johnson,True
Kevin Williams,60.66821299,Kevin,Williams,False
Heather Rodgers,276.8064925,Heather,Rodgers,True
Olivia Myers,138.1020394,Olivia,Myers,True
Dawn Medina,176.2478847,Dawn,Medina,True
Robyn Gould,108.9760452,Robyn,Gould,True
Caleb Obrien,292.8841826,Caleb,Obrien,True
Caitlin Flores,46.93971743,Caitlin,Flores,False
Robert Merritt,141.9416092,Robert,Merritt,True
Anthony Vance,81.66074597,Anthony,Vance,False
Kimberly Martin,31.89275277,Kimberly,Martin,False
John Wallace,285.4801624,John,Wallace,True
Melissa Hanson,278.7597457,Melissa,Hanson,True
Courtney Fowler,99.61923779,Courtney,Fowler,False
Clifford Hardin,16.56770651,Clifford,Hardin,False
Krystal Barr,269.0159085,Krystal,Barr,True
Renee Lee,254.2564656,Renee,Lee,True
Stephanie May,215.1304938,Stephanie,May,True
Courtney Davenport,270.5632141,Courtney,Davenport,True
Blake Jimenez,77.1886167,Blake,Jimenez,False
William Ellis,2.553366476,William,Ellis,False
Curtis Holloway,199.4445467,Curtis,Holloway,True
Joseph Reynolds,151.8068287,Joseph,Reynolds,True
Mary Webb,82.69452246,Mary,Webb,False
Brittney Peterson,245.2113294,Brittney,Peterson,True
Christopher Hale,260.22848,Christopher,Hale,True
Anthony Monroe,291.3758312,Anthony,Monroe,True
Donna Weiss,198.98808,Donna,Weiss,True
Dwayne Bailey,196.2244826,Dwayne,Bailey,True
Tami Ward,125.217765,Tami,Ward,True
Anthony Klein,287.564915,Anthony,Klein,True
Amber Rivera,149.4532584,Amber,Rivera,True
Natasha Jones,43.01123836,Natasha,Jones,False
Stefanie Bradford,186.0758806,Stefanie,Bradford,True
James Blair,160.1692139,James,Blair,True
Tyler Lambert,252.3315023,Tyler,Lambert,True
Angela Smith,165.0046712,Angela,Smith,True
Shelley Graves,220.3180231,Shelley,Graves,True
Kathryn Silva,239.5204278,Kathryn,Silva,True
John Mclean,298.5790638,John,Mclean,True
Kimberly Hunter,174.1938236,Kimberly,Hunter,True
Brandi Price,176.5209221,Brandi,Price,True
Jason Anderson,269.5290014,Jason,Anderson,True
Robin Carrillo,28.29813276,Robin,Carrillo,False
Amanda David,155.7676832,Amanda,David,True
Katie Shields,151.1105076,Katie,Shields,True
Amanda Levine,198.4845614,Amanda,Levine,True
Victoria Price,131.7706201,Victoria,Price,True
Timothy Crosby,229.8655586,Timothy,Crosby,True
Ian Brown,170.2616196,Ian,Brown,True
Jeremy Kidd,215.0620455,Jeremy,Kidd,True
John Williams,95.48721878,John,Williams,False
Christopher Gilbert,239.634395,Christopher,Gilbert,True
Brandon Ramirez,160.1950881,Brandon,Ramirez,True
Andrew Robles,294.2059886,Andrew,Robles,True
Donald Logan,18.59412487,Donald,Logan,False
Jacqueline Bishop,207.7790724,Jacqueline,Bishop,True
Julie Martin,72.59702979,Julie,Martin,False
Daniel Cameron,117.6100556,Daniel,Cameron,True
Dana Lloyd,288.2935652,Dana,Lloyd,True
Robert Collins,149.3693299,Robert,Collins,True
Tracy Douglas,113.0087773,Tracy,Douglas,True
David Reeves,65.80388482,David,Reeves,False
Beth Friedman,136.0122497,Beth,Friedman,True
David Garcia,218.3201132,David,Garcia,True
Kelly Townsend,272.9462908,Kelly,Townsend,True
Tony Bartlett,110.48956,Tony,Bartlett,True
Jennifer Warren,262.7408779,Jennifer,Warren,True
Jerry Li,73.52087639,Jerry,Li,False
Timothy Williams,172.2153472,Timothy,Williams,True
Lisa Sanchez ,11.65443529,Lisa,Sanchez ,False
Logan Goodman,211.6349344,Logan,Goodman,True
Kerri Thomas,64.79736182,Kerri,Thomas,False
Kelli Harris,150.0876258,Kelli,Harris,True
David Price,144.7795546,David,Price,True
Nicole Maddox,179.3215908,Nicole,Maddox,True
Joy Morgan,258.148093,Joy,Morgan,True
Phillip Vasquez,52.90285643,Phillip,Vasquez,False
Arthur Dawson,77.9648108,Arthur,Dawson,False
Emily Mccann,152.0024119,Emily,Mccann,True
Mark Osborne ,0.071071613,Mark,Osborne ,False
Jeff Mata,100.1488937,Jeff,Mata,True
Haley Garcia,221.0018453,Haley,Garcia,True
Victoria Obrien,73.35304436,Victoria,Obrien,False
Meagan Thomas,236.8697082,Meagan,Thomas,True
Lori Rocha,94.21973102,Lori,Rocha,False
Kimberly Banks,57.39489757,Kimberly,Banks,False
Kaitlyn Shaw,284.0167735,Kaitlyn,Shaw,True
Clayton Brooks,272.9481027,Clayton,Brooks,True
Regina Hartman,53.56001977,Regina,Hartman,False
Sergio Sanders,113.1012864,Sergio,Sanders,True
Jesse Hawkins,188.0871266,Jesse,Hawkins,True
Casey Gomez,49.27771271,Casey,Gomez,False
Julie Webb,73.68706016,Julie,Webb,False
Lauren Martinez,115.3610497,Lauren,Martinez,True
Christopher Barker,78.07072162,Christopher,Barker,False
Kimberly Williams,101.8146007,Kimberly,Williams,True
Lisa Wright,244.5360864,Lisa,Wright,True
Scott Wilkinson,171.6175678,Scott,Wilkinson,True
Andrew Allen,85.27743125,Andrew,Allen,False
Corey Gay,256.2701529,Corey,Gay,True
Justin Jackson,274.4989244,Justin,Jackson,True
Paul Lee,160.5166456,Paul,Lee,True
Kayla Rodriguez,178.034296,Kayla,Rodriguez,True
James Nash,280.9802834,James,Nash,True
Patricia Scott,73.22385446,Patricia,Scott,False
Sara Mejia,141.5549843,Sara,Mejia,True
Kristopher Long,174.1582432,Kristopher,Long,True
Robert Acosta,179.9778836,Robert,Acosta,True
Sonya Lee,9.422817229,Sonya,Lee,False
Donald Dorsey,272.0675969,Donald,Dorsey,True
Patricia Hernandez,92.91563119,Patricia,Hernandez,False
Gina Lopez,43.46420884,Gina,Lopez,False
Morgan Dominguez,185.0093342,Morgan,Dominguez,True
Christina Wood,271.9638603,Christina,Wood,True
Ruth Compton,123.5974327,Ruth,Compton,True
Tonya Simmons,39.68519351,Tonya,Simmons,False
Jill Perez,296.4516001,Jill,Perez,True
Linda Singleton,97.26210507,Linda,Singleton,False
David Lamb,229.3809017,David,Lamb,True
Jared Jones,183.7672152,Jared,Jones,True
Samuel Vasquez,105.553367,Samuel,Vasquez,True
Joshua Gibson,139.8318272,Joshua,Gibson,True
Jacob Peterson,19.5029752,Jacob,Peterson,False
Elizabeth Burns,154.9702285,Elizabeth,Burns,True
Samuel Clark,163.3011684,Samuel,Clark,True
William Adams,136.4293456,William,Adams,True
Joshua Jordan,107.5445103,Joshua,Jordan,True
Ashley White,3.307785199,Ashley,White,False
Diana Gonzalez,94.89313803,Diana,Gonzalez,False
Daniel Rodriguez,91.19455588,Daniel,Rodriguez,False
